application_id,customer_id,application_date,customer_type,country,region,product_type,channel,risk_tier,rework_flag,rework_reason,manual_review_flag,review_team,status,touch_time_hours,wait_time_hours,total_cycle_time_hours,sla_breach_flag,has_support_ticket
APP-1005221,CUST-2005221,2025-10-22 17:59:55,Standard_Retail,SGP,APAC,Checking_Standard,Mobile_App,HIGH,False,None,True,L2_Compliance,APPROVED,10.76,53.02,63.78,True,False
APP-1005222,CUST-2005222,2025-05-21 18:24:29,Standard_Retail,BRA,LATAM,Checking_Standard,Branch_Assisted,LOW,False,None,False,None,APPROVED,2.2,8.71,10.91,False,False
APP-1005223,CUST-2005223,2025-06-22 06:15:01,Standard_Retail,FRA,UK_EU,SME_Operating_Account,Affiliate_Partner,LOW,False,None,False,None,REJECTED,1.22,6.77,7.99,False,False
APP-1005224,CUST-2005224,2025-12-30 19:07:42,Standard_Retail,USA,US,Savings_HighYield,Web_Portal,LOW,True,Expired_ID,False,None,APPROVED,1.01,37.71,38.72,False,True
APP-1005225,CUST-2005225,2025-01-08 13:34:53,Standard_Retail,USA,US,Savings_HighYield,Mobile_App,LOW,False,None,False,None,APPROVED,1.54,6.51,8.05,False,False
APP-1005226,CUST-2005226,2025-09-08 10:12:56,Premier_Wealth,AUS,APAC,Savings_HighYield,Affiliate_Partner,MEDIUM,False,None,True,L1_Ops,APPROVED,6.62,49.83,56.45,True,False
APP-1005227,CUST-2005227,2025-06-19 23:12:06,Fintech_Digital,FRA,UK_EU,SME_Operating_Account,Mobile_App,LOW,True,Blurry_Image,False,None,APPROVED,1.78,54.44,56.22,True,True
APP-1005228,CUST-2005228,2025-10-16 23:58:07,Standard_Retail,USA,US,Checking_Standard,Affiliate_Partner,MEDIUM,False,None,True,L2_Compliance,ABANDONED,12.82,108.31,121.13,True,False
APP-1005229,CUST-2005229,2025-04-20 07:08:53,Premier_Wealth,DEU,UK_EU,Checking_Standard,Mobile_App,MEDIUM,False,None,True,L1_Ops,APPROVED,10.58,76.76,87.34,True,False
APP-1005230,CUST-2005230,2025-02-07 11:52:22,Premier_Wealth,FRA,UK_EU,Checking_Standard,Mobile_App,LOW,True,Blurry_Image,True,L1_Ops,APPROVED,9.38,146.07,155.45,True,True
APP-1005231,CUST-2005231,2025-12-20 07:45:37,Standard_Retail,USA,US,Checking_Standard,Branch_Assisted,LOW,False,None,False,None,APPROVED,3.32,8.09,11.41,False,False
APP-1005232,CUST-2005232,2025-09-13 18:20:54,SME_Business,USA,US,Premier_Checking,Mobile_App,LOW,False,None,False,None,APPROVED,1.5,12.05,13.55,False,False
APP-1005233,CUST-2005233,2025-01-19 19:13:25,Standard_Retail,AUS,APAC,Savings_HighYield,Mobile_App,LOW,True,Expired_ID,False,None,ABANDONED,2.3,48.26,50.56,True,True
APP-1005234,CUST-2005234,2025-05-05 21:34:23,Standard_Retail,MEX,LATAM,Premier_Checking,Mobile_App,LOW,False,None,True,L1_Ops,APPROVED,13.15,124.72,137.87,True,False
APP-1005235,CUST-2005235,2025-10-13 11:43:40,Standard_Retail,GBR,UK_EU,Checking_Standard,Web_Portal,LOW,False,None,False,None,APPROVED,1.21,6.42,7.63,False,False
APP-1005236,CUST-2005236,2025-08-22 11:12:48,SME_Business,BRA,LATAM,Savings_HighYield,Affiliate_Partner,HIGH,False,None,True,L2_Compliance,APPROVED,13.57,97.52,111.09,True,False
APP-1005237,CUST-2005237,2025-01-10 02:55:39,Premier_Wealth,GBR,UK_EU,Checking_Standard,Mobile_App,LOW,True,Address_Proof_Mismatch,True,L1_Ops,APPROVED,9.82,141.0,150.82,True,True
APP-1005238,CUST-2005238,2025-06-27 00:55:15,Standard_Retail,FRA,UK_EU,Premier_Checking,Web_Portal,LOW,False,None,False,None,APPROVED,2.17,4.63,6.8,False,False
APP-1005239,CUST-2005239,2025-11-20 20:23:08,Standard_Retail,DEU,UK_EU,Checking_Standard,Branch_Assisted,LOW,False,None,False,None,APPROVED,2.38,6.16,8.54,False,False
APP-1005240,CUST-2005240,2025-08-12 02:33:57,Fintech_Digital,USA,US,Checking_Standard,Web_Portal,LOW,False,None,False,None,REJECTED,1.75,5.22,6.97,False,False
APP-1005241,CUST-2005241,2025-02-14 17:50:45,Standard_Retail,AUS,APAC,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,1.81,5.57,7.38,False,True
APP-1005242,CUST-2005242,2025-05-18 14:45:36,Standard_Retail,USA,US,Savings_HighYield,Affiliate_Partner,LOW,True,Incomplete_Form,False,None,ABANDONED,2.31,49.02,51.33,True,False
APP-1005243,CUST-2005243,2025-09-14 10:14:25,Fintech_Digital,AUS,APAC,Savings_HighYield,Mobile_App,MEDIUM,True,Expired_ID,True,L1_Ops,APPROVED,10.3,227.01,237.31,True,False
APP-1005244,CUST-2005244,2025-04-23 03:42:05,SME_Business,FRA,UK_EU,Savings_HighYield,Mobile_App,LOW,False,None,False,None,APPROVED,1.76,10.25,12.01,False,False
APP-1005245,CUST-2005245,2025-07-15 03:01:31,Premier_Wealth,FRA,UK_EU,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,2.0,14.73,16.73,False,False
APP-1005246,CUST-2005246,2025-11-14 05:13:00,SME_Business,DEU,UK_EU,Savings_HighYield,Affiliate_Partner,LOW,False,None,False,None,APPROVED,2.02,19.22,21.24,False,False
APP-1005247,CUST-2005247,2025-08-04 18:32:04,Fintech_Digital,USA,US,Checking_Standard,Mobile_App,MEDIUM,False,None,True,L2_Compliance,APPROVED,16.28,67.83,84.11,True,True
APP-1005248,CUST-2005248,2025-09-13 11:16:43,Standard_Retail,AUS,APAC,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,2.69,16.26,18.95,False,False
APP-1005249,CUST-2005249,2025-04-16 16:14:45,Standard_Retail,GBR,UK_EU,Checking_Standard,Mobile_App,LOW,False,None,False,None,ABANDONED,1.38,6.04,7.42,False,False
APP-1005250,CUST-2005250,2025-03-28 06:18:07,Standard_Retail,GBR,UK_EU,Checking_Standard,Affiliate_Partner,LOW,False,None,False,None,APPROVED,1.87,8.31,10.18,False,False
APP-1005251,CUST-2005251,2025-03-01 23:26:46,Fintech_Digital,AUS,APAC,Checking_Standard,Branch_Assisted,MEDIUM,False,None,True,L1_Ops,APPROVED,8.94,55.41,64.35,True,True
APP-1005252,CUST-2005252,2025-11-13 03:02:54,SME_Business,USA,US,SME_Operating_Account,Mobile_App,LOW,True,Address_Proof_Mismatch,True,L1_Ops,ABANDONED,7.47,204.11,211.58,True,True
APP-1005253,CUST-2005253,2025-07-26 20:30:00,Standard_Retail,BRA,LATAM,Checking_Standard,Mobile_App,LOW,True,Incomplete_Form,True,L1_Ops,ABANDONED,11.26,188.0,199.26,True,True
APP-1005254,CUST-2005254,2025-02-05 03:18:03,Fintech_Digital,FRA,UK_EU,Premier_Checking,Affiliate_Partner,LOW,False,None,False,None,APPROVED,1.78,9.18,10.96,False,False
APP-1005255,CUST-2005255,2025-12-29 03:15:06,Standard_Retail,USA,US,Checking_Standard,Affiliate_Partner,LOW,True,Expired_ID,False,None,APPROVED,2.31,38.96,41.27,False,True
APP-1005256,CUST-2005256,2025-12-21 07:30:37,Standard_Retail,BRA,LATAM,Checking_Standard,Web_Portal,LOW,True,Name_Mismatch,True,L1_Ops,ABANDONED,4.93,129.26,134.19,True,False
APP-1005257,CUST-2005257,2025-11-23 23:08:51,Standard_Retail,USA,US,SME_Operating_Account,Mobile_App,LOW,False,None,False,None,APPROVED,1.95,14.4,16.35,False,False
APP-1005258,CUST-2005258,2025-09-14 01:50:10,Standard_Retail,FRA,UK_EU,Checking_Standard,Web_Portal,LOW,False,None,False,None,APPROVED,2.41,6.14,8.55,False,False
APP-1005259,CUST-2005259,2025-01-04 11:01:39,Fintech_Digital,AUS,APAC,Checking_Standard,Web_Portal,LOW,False,None,False,None,APPROVED,1.85,5.77,7.62,False,False
APP-1005260,CUST-2005260,2025-10-06 16:24:48,Standard_Retail,USA,US,SME_Operating_Account,Web_Portal,MEDIUM,False,None,True,L1_Ops,APPROVED,5.91,39.22,45.13,False,False
APP-1005261,CUST-2005261,2025-06-02 09:40:18,SME_Business,USA,US,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,2.35,3.01,5.36,False,False
APP-1005262,CUST-2005262,2025-06-14 09:41:07,Premier_Wealth,USA,US,Savings_HighYield,Mobile_App,HIGH,False,None,True,L2_Compliance,APPROVED,13.96,60.55,74.51,True,False
APP-1005263,CUST-2005263,2025-05-13 13:37:45,Standard_Retail,DEU,UK_EU,Checking_Standard,Branch_Assisted,LOW,False,None,False,None,APPROVED,2.46,12.08,14.54,False,False
APP-1005264,CUST-2005264,2025-02-24 21:44:16,Fintech_Digital,DEU,UK_EU,Savings_HighYield,Mobile_App,LOW,False,None,True,L2_Compliance,APPROVED,8.4,38.41,46.81,False,False
APP-1005265,CUST-2005265,2025-02-17 12:27:20,Standard_Retail,BRA,LATAM,SME_Operating_Account,Mobile_App,LOW,False,None,False,None,APPROVED,4.02,21.2,25.22,False,False
APP-1005266,CUST-2005266,2025-10-18 05:32:38,Standard_Retail,USA,US,Checking_Standard,Branch_Assisted,LOW,False,None,False,None,APPROVED,1.95,12.08,14.03,False,False
APP-1005267,CUST-2005267,2025-05-07 06:24:36,Standard_Retail,USA,US,SME_Operating_Account,Mobile_App,LOW,False,None,False,None,APPROVED,1.73,12.61,14.34,False,False
APP-1005268,CUST-2005268,2025-08-06 09:25:29,Fintech_Digital,AUS,APAC,Checking_Standard,Web_Portal,LOW,False,None,False,None,APPROVED,2.97,10.19,13.16,False,False
APP-1005269,CUST-2005269,2025-12-14 17:57:09,Standard_Retail,GBR,UK_EU,Premier_Checking,Mobile_App,LOW,False,None,False,None,APPROVED,1.77,6.38,8.15,False,False
APP-1005270,CUST-2005270,2025-01-04 05:54:57,Standard_Retail,FRA,UK_EU,SME_Operating_Account,Mobile_App,LOW,False,None,False,None,ABANDONED,1.38,8.44,9.82,False,False
APP-1005271,CUST-2005271,2025-09-27 14:11:41,Standard_Retail,DEU,UK_EU,Savings_HighYield,Mobile_App,LOW,True,Address_Proof_Mismatch,True,L1_Ops,ABANDONED,13.41,218.49,231.9,True,False
APP-1005272,CUST-2005272,2025-10-01 17:14:27,Standard_Retail,BRA,LATAM,Savings_HighYield,Affiliate_Partner,LOW,True,Expired_ID,False,None,APPROVED,2.35,49.31,51.66,True,False
APP-1005273,CUST-2005273,2025-05-28 12:52:08,SME_Business,GBR,UK_EU,Savings_HighYield,Mobile_App,MEDIUM,True,Address_Proof_Mismatch,True,L1_Ops,APPROVED,12.5,56.98,69.48,True,True
APP-1005274,CUST-2005274,2025-07-02 06:31:18,Standard_Retail,GBR,UK_EU,Checking_Standard,Branch_Assisted,LOW,False,None,False,None,APPROVED,2.01,11.13,13.14,False,False
APP-1005275,CUST-2005275,2025-05-30 11:45:32,Standard_Retail,GBR,UK_EU,Checking_Standard,Web_Portal,HIGH,False,None,False,None,APPROVED,1.36,4.61,5.97,False,True
APP-1005276,CUST-2005276,2025-04-20 10:38:48,Standard_Retail,USA,US,Checking_Standard,Web_Portal,LOW,False,None,False,None,APPROVED,1.55,13.01,14.56,False,False
APP-1005277,CUST-2005277,2025-09-10 13:27:38,Standard_Retail,MEX,LATAM,Checking_Standard,Mobile_App,MEDIUM,False,None,True,L2_Compliance,APPROVED,13.24,128.92,142.16,True,False
APP-1005278,CUST-2005278,2025-03-09 00:37:04,Fintech_Digital,GBR,UK_EU,Savings_HighYield,Mobile_App,LOW,False,None,False,None,APPROVED,2.29,5.77,8.06,False,False
APP-1005279,CUST-2005279,2025-11-09 08:01:21,Standard_Retail,DEU,UK_EU,Savings_HighYield,Mobile_App,LOW,True,Expired_ID,True,L1_Ops,APPROVED,12.95,175.35,188.3,True,False
APP-1005280,CUST-2005280,2025-04-02 20:19:49,Fintech_Digital,SGP,APAC,Checking_Standard,Web_Portal,LOW,False,None,False,None,APPROVED,3.54,13.81,17.35,False,False
APP-1005281,CUST-2005281,2025-04-01 08:37:15,Standard_Retail,USA,US,Savings_HighYield,Web_Portal,LOW,False,None,False,None,APPROVED,1.99,5.36,7.35,False,False
APP-1005282,CUST-2005282,2025-11-19 18:18:47,Standard_Retail,USA,US,Savings_HighYield,Mobile_App,LOW,False,None,False,None,APPROVED,1.83,7.51,9.34,False,False
APP-1005283,CUST-2005283,2025-03-11 04:44:41,Fintech_Digital,DEU,UK_EU,Checking_Standard,Branch_Assisted,MEDIUM,False,None,False,None,APPROVED,1.7,15.16,16.86,False,False
APP-1005284,CUST-2005284,2025-09-30 02:32:13,Standard_Retail,BRA,LATAM,Checking_Standard,Web_Portal,LOW,False,None,False,None,APPROVED,2.34,12.38,14.72,False,False
APP-1005285,CUST-2005285,2025-03-07 16:49:18,SME_Business,DEU,UK_EU,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,3.29,14.79,18.08,False,False
APP-1005286,CUST-2005286,2025-04-13 03:43:47,Fintech_Digital,FRA,UK_EU,Checking_Standard,Branch_Assisted,MEDIUM,False,None,True,L1_Ops,APPROVED,6.72,78.0,84.72,True,False
APP-1005287,CUST-2005287,2025-09-08 13:45:56,Standard_Retail,GBR,UK_EU,Checking_Standard,Mobile_App,LOW,False,None,False,None,ABANDONED,1.66,6.27,7.93,False,False
APP-1005288,CUST-2005288,2025-11-25 23:32:38,Standard_Retail,DEU,UK_EU,Checking_Standard,Mobile_App,LOW,True,Address_Proof_Mismatch,True,L1_Ops,ABANDONED,6.89,220.19,227.08,True,False
APP-1005289,CUST-2005289,2025-06-14 06:03:42,SME_Business,GBR,UK_EU,Premier_Checking,Mobile_App,MEDIUM,False,None,True,L2_Compliance,APPROVED,13.68,55.37,69.05,True,False
APP-1005290,CUST-2005290,2025-05-30 04:12:21,Standard_Retail,BRA,LATAM,SME_Operating_Account,Mobile_App,MEDIUM,False,None,False,None,APPROVED,1.4,17.21,18.61,False,False
APP-1005291,CUST-2005291,2025-05-30 03:42:08,Standard_Retail,FRA,UK_EU,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,1.85,9.41,11.26,False,False
APP-1005292,CUST-2005292,2025-09-23 07:01:22,Standard_Retail,USA,US,Premier_Checking,Web_Portal,LOW,True,Expired_ID,True,L1_Ops,APPROVED,9.87,119.11,128.98,True,True
APP-1005293,CUST-2005293,2025-08-07 14:33:51,Standard_Retail,GBR,UK_EU,Checking_Standard,Web_Portal,LOW,False,None,False,None,APPROVED,2.45,7.37,9.82,False,False
APP-1005294,CUST-2005294,2025-05-15 12:24:28,SME_Business,USA,US,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,1.69,22.6,24.29,False,False
APP-1005295,CUST-2005295,2025-04-08 08:50:29,Standard_Retail,USA,US,Savings_HighYield,Mobile_App,LOW,False,None,True,L1_Ops,REJECTED,36.0,104.3,140.3,True,False
APP-1005296,CUST-2005296,2025-01-09 22:46:05,Standard_Retail,DEU,UK_EU,Premier_Checking,Mobile_App,LOW,False,None,False,None,APPROVED,2.76,12.0,14.76,False,False
APP-1005297,CUST-2005297,2025-09-04 06:46:57,Premier_Wealth,FRA,UK_EU,Premier_Checking,Mobile_App,LOW,True,Address_Proof_Mismatch,False,None,APPROVED,2.47,49.99,52.46,True,True
APP-1005298,CUST-2005298,2025-07-23 00:56:49,Standard_Retail,GBR,UK_EU,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,3.38,7.01,10.39,False,False
APP-1005299,CUST-2005299,2025-10-16 11:45:30,Standard_Retail,AUS,APAC,Premier_Checking,Mobile_App,LOW,True,Blurry_Image,True,L1_Ops,APPROVED,9.4,160.4,169.8,True,True
APP-1005300,CUST-2005300,2025-03-25 16:23:39,SME_Business,USA,US,SME_Operating_Account,Mobile_App,HIGH,False,None,True,L2_Compliance,APPROVED,15.09,174.28,189.37,True,False
APP-1005301,CUST-2005301,2025-01-23 07:40:23,Standard_Retail,SGP,APAC,Premier_Checking,Affiliate_Partner,LOW,False,None,False,None,APPROVED,2.11,17.49,19.6,False,False
APP-1005302,CUST-2005302,2025-11-27 11:08:22,SME_Business,GBR,UK_EU,Checking_Standard,Web_Portal,MEDIUM,False,None,False,None,APPROVED,1.73,14.95,16.68,False,False
APP-1005303,CUST-2005303,2025-11-13 16:44:03,Fintech_Digital,USA,US,Checking_Standard,Mobile_App,LOW,False,None,True,L2_Compliance,ABANDONED,11.27,52.3,63.57,True,False
APP-1005304,CUST-2005304,2025-07-24 16:15:33,Standard_Retail,FRA,UK_EU,Premier_Checking,Affiliate_Partner,LOW,False,None,False,None,ABANDONED,2.15,5.35,7.5,False,False
APP-1005305,CUST-2005305,2025-06-09 08:47:18,Standard_Retail,USA,US,Checking_Standard,Mobile_App,LOW,True,Blurry_Image,True,L1_Ops,ABANDONED,14.74,105.99,120.73,True,True
APP-1005306,CUST-2005306,2025-09-11 02:36:52,Standard_Retail,FRA,UK_EU,Checking_Standard,Web_Portal,LOW,True,Blurry_Image,True,L1_Ops,APPROVED,5.39,78.42,83.81,True,True
APP-1005307,CUST-2005307,2025-04-23 22:18:16,Standard_Retail,GBR,UK_EU,Checking_Standard,Web_Portal,LOW,True,Address_Proof_Mismatch,False,None,APPROVED,2.6,73.26,75.86,True,False
APP-1005308,CUST-2005308,2025-03-03 00:15:13,Fintech_Digital,USA,US,Checking_Standard,Branch_Assisted,LOW,False,None,False,None,APPROVED,2.39,6.17,8.56,False,False
APP-1005309,CUST-2005309,2025-11-09 00:32:17,Fintech_Digital,FRA,UK_EU,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,1.46,14.89,16.35,False,False
APP-1005310,CUST-2005310,2025-05-15 22:28:44,Standard_Retail,FRA,UK_EU,SME_Operating_Account,Mobile_App,LOW,False,None,False,None,APPROVED,1.84,10.47,12.31,False,False
APP-1005311,CUST-2005311,2025-12-09 04:01:00,Premier_Wealth,FRA,UK_EU,Checking_Standard,Branch_Assisted,LOW,False,None,False,None,APPROVED,1.43,13.11,14.54,False,False
APP-1005312,CUST-2005312,2025-05-17 11:34:03,Fintech_Digital,GBR,UK_EU,Checking_Standard,Branch_Assisted,LOW,False,None,False,None,APPROVED,1.84,20.48,22.32,False,False
APP-1005313,CUST-2005313,2025-03-01 01:30:59,Fintech_Digital,DEU,UK_EU,Checking_Standard,Web_Portal,LOW,False,None,False,None,APPROVED,2.09,13.91,16.0,False,False
APP-1005314,CUST-2005314,2025-04-25 17:27:13,Standard_Retail,AUS,APAC,Checking_Standard,Web_Portal,LOW,True,Blurry_Image,True,L1_Ops,APPROVED,20.11,104.25,124.36,True,True
APP-1005315,CUST-2005315,2025-12-17 14:21:02,Standard_Retail,FRA,UK_EU,Premier_Checking,Web_Portal,LOW,False,None,False,None,APPROVED,2.86,13.34,16.2,False,False
APP-1005316,CUST-2005316,2025-12-25 18:11:04,Standard_Retail,AUS,APAC,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,2.69,11.84,14.53,False,False
APP-1005317,CUST-2005317,2025-01-06 21:27:43,Fintech_Digital,AUS,APAC,Checking_Standard,Web_Portal,LOW,False,None,False,None,APPROVED,2.46,5.64,8.1,False,False
APP-1005318,CUST-2005318,2025-05-21 05:07:08,Standard_Retail,USA,US,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,2.69,7.93,10.62,False,False
APP-1005319,CUST-2005319,2025-07-23 15:45:52,Premier_Wealth,DEU,UK_EU,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,1.88,14.79,16.67,False,False
APP-1005320,CUST-2005320,2025-06-07 12:24:00,Standard_Retail,USA,US,SME_Operating_Account,Branch_Assisted,LOW,False,None,False,None,APPROVED,1.93,14.5,16.43,False,False
APP-1005321,CUST-2005321,2025-04-13 23:09:59,Standard_Retail,BRA,LATAM,Checking_Standard,Web_Portal,LOW,False,None,False,None,APPROVED,2.85,13.16,16.01,False,False
APP-1005322,CUST-2005322,2025-10-03 04:23:41,Standard_Retail,GBR,UK_EU,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,1.92,4.53,6.45,False,False
APP-1005323,CUST-2005323,2025-05-27 02:13:32,Fintech_Digital,GBR,UK_EU,Savings_HighYield,Web_Portal,LOW,False,None,True,L1_Ops,REJECTED,7.51,51.14,58.65,True,False
APP-1005324,CUST-2005324,2025-10-09 17:27:15,Standard_Retail,FRA,UK_EU,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,2.73,8.94,11.67,False,False
APP-1005325,CUST-2005325,2025-10-18 04:14:26,Premier_Wealth,FRA,UK_EU,Savings_HighYield,Affiliate_Partner,MEDIUM,False,None,True,L1_Ops,APPROVED,10.9,44.39,55.29,True,True
APP-1005326,CUST-2005326,2025-10-06 01:01:39,Standard_Retail,USA,US,Checking_Standard,Branch_Assisted,LOW,False,None,False,None,ABANDONED,2.34,4.11,6.45,False,False
APP-1005327,CUST-2005327,2025-12-26 22:50:36,Standard_Retail,DEU,UK_EU,Premier_Checking,Web_Portal,LOW,False,None,False,None,APPROVED,1.86,8.7,10.56,False,False
APP-1005328,CUST-2005328,2025-03-02 10:36:58,Standard_Retail,DEU,UK_EU,Savings_HighYield,Mobile_App,MEDIUM,False,None,True,L2_Compliance,APPROVED,12.75,78.1,90.85,True,True
APP-1005329,CUST-2005329,2025-02-26 11:38:59,Standard_Retail,GBR,UK_EU,SME_Operating_Account,Branch_Assisted,LOW,False,None,False,None,APPROVED,4.0,15.34,19.34,False,False
APP-1005330,CUST-2005330,2025-01-31 00:13:19,Standard_Retail,USA,US,Checking_Standard,Mobile_App,LOW,False,None,False,None,REJECTED,1.64,3.75,5.39,False,False
APP-1005331,CUST-2005331,2025-12-27 10:35:03,Standard_Retail,BRA,LATAM,Checking_Standard,Web_Portal,LOW,False,None,False,None,APPROVED,1.64,8.43,10.07,False,False
APP-1005332,CUST-2005332,2025-10-05 13:23:59,Standard_Retail,USA,US,Savings_HighYield,Affiliate_Partner,LOW,False,None,True,L1_Ops,APPROVED,6.24,100.02,106.26,True,False
APP-1005333,CUST-2005333,2025-02-22 23:35:39,Standard_Retail,FRA,UK_EU,Savings_HighYield,Affiliate_Partner,LOW,False,None,True,L1_Ops,APPROVED,8.34,74.78,83.12,True,True
APP-1005334,CUST-2005334,2025-02-11 06:34:04,Fintech_Digital,FRA,UK_EU,Checking_Standard,Mobile_App,LOW,True,Address_Proof_Mismatch,True,L1_Ops,ABANDONED,11.94,167.27,179.21,True,True
APP-1005335,CUST-2005335,2025-08-13 03:43:21,Fintech_Digital,DEU,UK_EU,Checking_Standard,Mobile_App,MEDIUM,False,None,False,None,ABANDONED,2.2,10.04,12.24,False,False
APP-1005336,CUST-2005336,2025-08-26 13:32:33,Standard_Retail,GBR,UK_EU,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,2.49,6.21,8.7,False,False
APP-1005337,CUST-2005337,2025-07-06 19:52:39,Premier_Wealth,FRA,UK_EU,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,1.47,6.62,8.09,False,False
APP-1005338,CUST-2005338,2025-02-24 17:17:03,Fintech_Digital,FRA,UK_EU,Premier_Checking,Mobile_App,LOW,False,None,False,None,REJECTED,3.01,10.47,13.48,False,False
APP-1005339,CUST-2005339,2025-04-12 01:41:47,Standard_Retail,AUS,APAC,Checking_Standard,Branch_Assisted,LOW,False,None,False,None,APPROVED,2.13,8.65,10.78,False,False
APP-1005340,CUST-2005340,2025-11-24 10:20:19,SME_Business,DEU,UK_EU,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,1.21,5.99,7.2,False,False
APP-1005341,CUST-2005341,2025-04-20 13:03:15,Fintech_Digital,FRA,UK_EU,SME_Operating_Account,Branch_Assisted,LOW,False,None,False,None,APPROVED,4.12,27.57,31.69,False,False
APP-1005342,CUST-2005342,2025-06-29 04:18:46,Standard_Retail,USA,US,Checking_Standard,Mobile_App,LOW,True,Expired_ID,False,None,APPROVED,3.23,81.55,84.78,True,False
APP-1005343,CUST-2005343,2025-01-16 19:57:14,Standard_Retail,DEU,UK_EU,SME_Operating_Account,Mobile_App,MEDIUM,False,None,True,L2_Compliance,APPROVED,13.79,49.74,63.53,True,False
APP-1005344,CUST-2005344,2025-03-03 16:42:25,Fintech_Digital,GBR,UK_EU,Checking_Standard,Mobile_App,LOW,False,None,True,L1_Ops,APPROVED,9.37,79.88,89.25,True,False
APP-1005345,CUST-2005345,2025-05-16 10:05:12,Standard_Retail,DEU,UK_EU,Savings_HighYield,Branch_Assisted,MEDIUM,False,None,False,None,APPROVED,4.32,9.54,13.86,False,False
APP-1005346,CUST-2005346,2025-08-19 03:28:13,Standard_Retail,USA,US,Checking_Standard,Web_Portal,LOW,False,None,False,None,ABANDONED,1.67,8.24,9.91,False,False
APP-1005347,CUST-2005347,2025-08-30 03:34:51,Standard_Retail,DEU,UK_EU,Checking_Standard,Branch_Assisted,LOW,False,None,False,None,APPROVED,1.69,8.55,10.24,False,False
APP-1005348,CUST-2005348,2025-12-14 18:50:55,Standard_Retail,FRA,UK_EU,Checking_Standard,Branch_Assisted,LOW,False,None,False,None,APPROVED,3.45,8.65,12.1,False,False
APP-1005349,CUST-2005349,2025-06-24 21:02:14,SME_Business,FRA,UK_EU,SME_Operating_Account,Branch_Assisted,LOW,False,None,False,None,APPROVED,1.57,15.09,16.66,False,False
APP-1005350,CUST-2005350,2025-08-04 12:10:07,SME_Business,SGP,APAC,Checking_Standard,Mobile_App,MEDIUM,False,None,False,None,APPROVED,2.7,12.35,15.05,False,False
