review_id,application_id,queue_name,analyst_id,duration_minutes,decision
REV-3002594,APP-1006334,L1_Document_Exception,ANL-116,648.0,REQUEST_REWORK
REV-3002595,APP-1006337,L1_Document_Exception,ANL-182,911.4,APPROVE
REV-3002596,APP-1006338,L1_Document_Exception,ANL-204,1126.2,APPROVE
REV-3002597,APP-1006340,L1_Document_Exception,ANL-110,1306.2,APPROVE
REV-3002598,APP-1006345,L1_Document_Exception,ANL-124,746.4,APPROVE
REV-3002599,APP-1006347,L1_Document_Exception,ANL-143,571.8,REQUEST_REWORK
REV-3002600,APP-1006349,L1_Document_Exception,ANL-237,644.4,REQUEST_REWORK
REV-3002601,APP-1006352,L1_Document_Exception,ANL-233,1350.0,APPROVE
REV-3002602,APP-1006353,L2_AML_Sanctions,ANL-211,570.0,REQUEST_REWORK
REV-3002603,APP-1006354,L1_Document_Exception,ANL-239,838.2,REQUEST_REWORK
REV-3002604,APP-1006361,L1_Document_Exception,ANL-227,504.0,REQUEST_REWORK
REV-3002605,APP-1006362,L1_Document_Exception,ANL-199,381.6,APPROVE
REV-3002606,APP-1006363,L1_Document_Exception,ANL-135,310.8,APPROVE
REV-3002607,APP-1006365,L1_Document_Exception,ANL-118,562.2,APPROVE
REV-3002608,APP-1006368,L1_Document_Exception,ANL-121,886.8,REQUEST_REWORK
REV-3002609,APP-1006370,L1_Document_Exception,ANL-240,629.4,REQUEST_REWORK
REV-3002610,APP-1006377,L1_Document_Exception,ANL-220,364.8,REQUEST_REWORK
REV-3002611,APP-1006380,L1_Document_Exception,ANL-243,487.2,APPROVE
REV-3002612,APP-1006382,L1_Document_Exception,ANL-156,727.2,APPROVE
REV-3002613,APP-1006384,L1_Document_Exception,ANL-205,599.4,APPROVE
REV-3002614,APP-1006387,L2_AML_Sanctions,ANL-156,474.6,APPROVE
REV-3002615,APP-1006392,L2_AML_Sanctions,ANL-149,760.2,APPROVE
REV-3002616,APP-1006393,L2_AML_Sanctions,ANL-237,678.6,REQUEST_REWORK
REV-3002617,APP-1006395,L1_Document_Exception,ANL-213,375.0,REQUEST_REWORK
REV-3002618,APP-1006396,L2_AML_Sanctions,ANL-138,952.8,REQUEST_REWORK
REV-3002619,APP-1006399,L1_Document_Exception,ANL-108,1138.8,APPROVE
REV-3002620,APP-1006402,L1_Document_Exception,ANL-186,1057.2,APPROVE
REV-3002621,APP-1006404,L2_AML_Sanctions,ANL-245,675.0,APPROVE
REV-3002622,APP-1006407,L1_Document_Exception,ANL-142,795.6,APPROVE
REV-3002623,APP-1006409,L2_AML_Sanctions,ANL-236,358.8,REJECT
REV-3002624,APP-1006413,L1_Document_Exception,ANL-138,1368.0,APPROVE
REV-3002625,APP-1006417,L1_Document_Exception,ANL-108,584.4,REQUEST_REWORK
REV-3002626,APP-1006419,L2_AML_Sanctions,ANL-210,555.6,REQUEST_REWORK
REV-3002627,APP-1006420,L1_Document_Exception,ANL-131,466.8,APPROVE
REV-3002628,APP-1006422,L1_Document_Exception,ANL-241,748.8,REQUEST_REWORK
REV-3002629,APP-1006423,L1_Document_Exception,ANL-124,701.4,REQUEST_REWORK
REV-3002630,APP-1006427,L2_AML_Sanctions,ANL-203,434.4,REQUEST_REWORK
REV-3002631,APP-1006428,L1_Document_Exception,ANL-218,1947.6,REQUEST_REWORK
REV-3002632,APP-1006429,L1_Document_Exception,ANL-104,570.6,APPROVE
REV-3002633,APP-1006430,L2_AML_Sanctions,ANL-141,1008.0,APPROVE
REV-3002634,APP-1006431,L1_Document_Exception,ANL-145,699.0,APPROVE
REV-3002635,APP-1006434,L2_AML_Sanctions,ANL-154,1174.8,REJECT
REV-3002636,APP-1006435,L1_Document_Exception,ANL-149,486.0,APPROVE
REV-3002637,APP-1006442,L2_AML_Sanctions,ANL-101,702.6,REQUEST_REWORK
REV-3002638,APP-1006443,L1_Document_Exception,ANL-136,825.0,APPROVE
REV-3002639,APP-1006444,L1_Document_Exception,ANL-239,576.0,APPROVE
REV-3002640,APP-1006449,L1_Document_Exception,ANL-218,640.8,APPROVE
REV-3002641,APP-1006450,L1_Document_Exception,ANL-102,652.8,APPROVE
REV-3002642,APP-1006451,L1_Document_Exception,ANL-205,1335.6,APPROVE
REV-3002643,APP-1006460,L1_Document_Exception,ANL-128,835.8,REQUEST_REWORK
REV-3002644,APP-1006461,L1_Document_Exception,ANL-182,691.8,REQUEST_REWORK
REV-3002645,APP-1006462,L2_AML_Sanctions,ANL-134,1375.8,APPROVE
REV-3002646,APP-1006467,L1_Document_Exception,ANL-154,556.8,APPROVE
REV-3002647,APP-1006468,L1_Document_Exception,ANL-219,405.6,APPROVE
REV-3002648,APP-1006471,L2_AML_Sanctions,ANL-123,601.2,REQUEST_REWORK
REV-3002649,APP-1006472,L1_Document_Exception,ANL-238,661.2,APPROVE
REV-3002650,APP-1006475,L1_Document_Exception,ANL-174,1059.0,APPROVE
REV-3002651,APP-1006477,L1_Document_Exception,ANL-222,718.2,REQUEST_REWORK
REV-3002652,APP-1006479,L1_Document_Exception,ANL-146,674.4,APPROVE
REV-3002653,APP-1006480,L1_Document_Exception,ANL-175,1448.4,REQUEST_REWORK
REV-3002654,APP-1006481,L1_Document_Exception,ANL-248,934.8,APPROVE
REV-3002655,APP-1006482,L1_Document_Exception,ANL-144,603.6,APPROVE
REV-3002656,APP-1006483,L1_Document_Exception,ANL-125,525.6,APPROVE
REV-3002657,APP-1006485,L2_AML_Sanctions,ANL-248,744.6,REJECT
REV-3002658,APP-1006490,L1_Document_Exception,ANL-124,246.0,APPROVE
REV-3002659,APP-1006492,L1_Document_Exception,ANL-122,748.2,APPROVE
REV-3002660,APP-1006493,L1_Document_Exception,ANL-113,517.8,APPROVE
REV-3002661,APP-1006497,L1_Document_Exception,ANL-220,676.8,APPROVE
REV-3002662,APP-1006498,L1_Document_Exception,ANL-128,389.4,APPROVE
REV-3002663,APP-1006501,L1_Document_Exception,ANL-177,853.8,REQUEST_REWORK
REV-3002664,APP-1006502,L1_Document_Exception,ANL-169,525.6,REQUEST_REWORK
REV-3002665,APP-1006504,L2_AML_Sanctions,ANL-151,676.2,APPROVE
REV-3002666,APP-1006508,L1_Document_Exception,ANL-239,864.0,APPROVE
REV-3002667,APP-1006509,L2_AML_Sanctions,ANL-221,811.8,APPROVE
REV-3002668,APP-1006512,L2_AML_Sanctions,ANL-233,991.2,APPROVE
REV-3002669,APP-1006513,L2_AML_Sanctions,ANL-134,342.0,APPROVE
REV-3002670,APP-1006514,L1_Document_Exception,ANL-145,602.4,REQUEST_REWORK
REV-3002671,APP-1006516,L2_AML_Sanctions,ANL-239,795.0,APPROVE
REV-3002672,APP-1006517,L2_AML_Sanctions,ANL-204,1325.4,APPROVE
REV-3002673,APP-1006518,L1_Document_Exception,ANL-150,1173.6,APPROVE
REV-3002674,APP-1006519,L1_Document_Exception,ANL-218,768.0,APPROVE
REV-3002675,APP-1006520,L1_Document_Exception,ANL-182,635.4,REQUEST_REWORK
REV-3002676,APP-1006521,L1_Document_Exception,ANL-167,520.8,APPROVE
REV-3002677,APP-1006523,L1_Document_Exception,ANL-168,753.0,APPROVE
REV-3002678,APP-1006525,L2_AML_Sanctions,ANL-134,894.6,APPROVE
REV-3002679,APP-1006527,L2_AML_Sanctions,ANL-168,502.8,REQUEST_REWORK
REV-3002680,APP-1006528,L1_Document_Exception,ANL-237,774.0,APPROVE
REV-3002681,APP-1006530,L1_Document_Exception,ANL-120,1063.8,APPROVE
REV-3002682,APP-1006532,L1_Document_Exception,ANL-200,1530.6,APPROVE
REV-3002683,APP-1006538,L2_AML_Sanctions,ANL-222,523.2,APPROVE
REV-3002684,APP-1006539,L1_Document_Exception,ANL-225,734.4,APPROVE
REV-3002685,APP-1006544,L1_Document_Exception,ANL-102,437.4,REQUEST_REWORK
REV-3002686,APP-1006545,L2_AML_Sanctions,ANL-207,714.6,APPROVE
REV-3002687,APP-1006546,L1_Document_Exception,ANL-201,857.4,REJECT
REV-3002688,APP-1006551,L2_AML_Sanctions,ANL-118,641.4,APPROVE
REV-3002689,APP-1006552,L2_AML_Sanctions,ANL-179,663.0,APPROVE
REV-3002690,APP-1006556,L1_Document_Exception,ANL-112,858.0,APPROVE
REV-3002691,APP-1006557,L2_AML_Sanctions,ANL-189,568.8,APPROVE
REV-3002692,APP-1006566,L1_Document_Exception,ANL-223,514.2,APPROVE
REV-3002693,APP-1006567,L2_AML_Sanctions,ANL-248,480.6,APPROVE
REV-3002694,APP-1006568,L2_AML_Sanctions,ANL-170,747.6,APPROVE
REV-3002695,APP-1006569,L1_Document_Exception,ANL-245,552.6,REQUEST_REWORK
REV-3002696,APP-1006571,L2_AML_Sanctions,ANL-151,1084.2,APPROVE
REV-3002697,APP-1006572,L1_Document_Exception,ANL-192,726.0,APPROVE
REV-3002698,APP-1006574,L1_Document_Exception,ANL-201,1041.6,APPROVE
REV-3002699,APP-1006577,L2_AML_Sanctions,ANL-139,575.4,REQUEST_REWORK
REV-3002700,APP-1006582,L1_Document_Exception,ANL-194,857.4,REQUEST_REWORK
REV-3002701,APP-1006593,L1_Document_Exception,ANL-248,442.8,APPROVE
REV-3002702,APP-1006594,L1_Document_Exception,ANL-193,1214.4,REQUEST_REWORK
REV-3002703,APP-1006595,L1_Document_Exception,ANL-161,514.8,APPROVE
REV-3002704,APP-1006596,L1_Document_Exception,ANL-161,534.0,REJECT
REV-3002705,APP-1006597,L1_Document_Exception,ANL-119,648.0,REQUEST_REWORK
REV-3002706,APP-1006604,L1_Document_Exception,ANL-141,421.2,APPROVE
REV-3002707,APP-1006608,L1_Document_Exception,ANL-224,280.8,APPROVE
REV-3002708,APP-1006610,L2_AML_Sanctions,ANL-167,587.4,REJECT
REV-3002709,APP-1006611,L1_Document_Exception,ANL-171,943.2,APPROVE
REV-3002710,APP-1006612,L1_Document_Exception,ANL-132,571.2,APPROVE
REV-3002711,APP-1006613,L1_Document_Exception,ANL-215,601.2,APPROVE
REV-3002712,APP-1006615,L1_Document_Exception,ANL-175,1375.2,APPROVE
REV-3002713,APP-1006616,L2_AML_Sanctions,ANL-227,847.2,APPROVE
REV-3002714,APP-1006617,L1_Document_Exception,ANL-184,949.2,APPROVE
REV-3002715,APP-1006620,L1_Document_Exception,ANL-202,484.2,APPROVE
REV-3002716,APP-1006623,L2_AML_Sanctions,ANL-209,542.4,APPROVE
REV-3002717,APP-1006624,L1_Document_Exception,ANL-133,826.2,REQUEST_REWORK
REV-3002718,APP-1006625,L1_Document_Exception,ANL-116,640.8,APPROVE
REV-3002719,APP-1006628,L1_Document_Exception,ANL-151,573.0,APPROVE
REV-3002720,APP-1006630,L2_AML_Sanctions,ANL-120,909.0,APPROVE
REV-3002721,APP-1006633,L1_Document_Exception,ANL-158,1498.8,APPROVE
REV-3002722,APP-1006634,L1_Document_Exception,ANL-213,1252.2,APPROVE
REV-3002723,APP-1006635,L2_AML_Sanctions,ANL-246,424.8,APPROVE
REV-3002724,APP-1006637,L2_AML_Sanctions,ANL-199,296.4,APPROVE
REV-3002725,APP-1006641,L1_Document_Exception,ANL-116,922.2,APPROVE
REV-3002726,APP-1006642,L2_AML_Sanctions,ANL-127,900.0,APPROVE
REV-3002727,APP-1006646,L1_Document_Exception,ANL-249,666.0,APPROVE
REV-3002728,APP-1006648,L2_AML_Sanctions,ANL-217,514.2,APPROVE
REV-3002729,APP-1006649,L1_Document_Exception,ANL-188,1414.8,APPROVE
REV-3002730,APP-1006650,L2_AML_Sanctions,ANL-220,773.4,APPROVE
REV-3002731,APP-1006651,L1_Document_Exception,ANL-194,820.8,APPROVE
REV-3002732,APP-1006655,L1_Document_Exception,ANL-229,646.8,REQUEST_REWORK
REV-3002733,APP-1006657,L1_Document_Exception,ANL-112,832.8,REQUEST_REWORK
REV-3002734,APP-1006658,L1_Document_Exception,ANL-169,712.2,APPROVE
REV-3002735,APP-1006660,L1_Document_Exception,ANL-150,817.2,REJECT
REV-3002736,APP-1006663,L2_AML_Sanctions,ANL-124,448.2,REJECT
REV-3002737,APP-1006669,L1_Document_Exception,ANL-218,841.2,APPROVE
REV-3002738,APP-1006672,L1_Document_Exception,ANL-247,413.4,APPROVE
REV-3002739,APP-1006673,L2_AML_Sanctions,ANL-124,468.6,APPROVE
REV-3002740,APP-1006674,L1_Document_Exception,ANL-239,537.6,REQUEST_REWORK
REV-3002741,APP-1006677,L2_AML_Sanctions,ANL-190,899.4,REJECT
REV-3002742,APP-1006678,L1_Document_Exception,ANL-164,771.6,APPROVE
REV-3002743,APP-1006679,L1_Document_Exception,ANL-203,617.4,REQUEST_REWORK
REV-3002744,APP-1006682,L1_Document_Exception,ANL-222,747.0,APPROVE
REV-3002745,APP-1006683,L2_AML_Sanctions,ANL-121,1839.0,APPROVE
REV-3002746,APP-1006684,L1_Document_Exception,ANL-101,1509.6,APPROVE
REV-3002747,APP-1006691,L1_Document_Exception,ANL-154,1284.0,APPROVE
REV-3002748,APP-1006692,L2_AML_Sanctions,ANL-218,804.0,APPROVE
REV-3002749,APP-1006693,L1_Document_Exception,ANL-167,454.8,APPROVE
REV-3002750,APP-1006696,L1_Document_Exception,ANL-216,373.8,REQUEST_REWORK
REV-3002751,APP-1006697,L2_AML_Sanctions,ANL-118,545.4,APPROVE
REV-3002752,APP-1006699,L2_AML_Sanctions,ANL-236,816.6,APPROVE
REV-3002753,APP-1006703,L1_Document_Exception,ANL-242,520.8,APPROVE
REV-3002754,APP-1006709,L1_Document_Exception,ANL-206,841.8,REQUEST_REWORK
REV-3002755,APP-1006711,L1_Document_Exception,ANL-187,1584.0,APPROVE
REV-3002756,APP-1006712,L2_AML_Sanctions,ANL-149,679.8,REQUEST_REWORK
REV-3002757,APP-1006714,L1_Document_Exception,ANL-200,528.0,APPROVE
REV-3002758,APP-1006717,L1_Document_Exception,ANL-111,406.8,REQUEST_REWORK
REV-3002759,APP-1006718,L2_AML_Sanctions,ANL-156,506.4,APPROVE
REV-3002760,APP-1006720,L2_AML_Sanctions,ANL-186,961.2,APPROVE
REV-3002761,APP-1006722,L2_AML_Sanctions,ANL-198,827.4,REJECT
REV-3002762,APP-1006723,L2_AML_Sanctions,ANL-165,433.2,REJECT
REV-3002763,APP-1006724,L2_AML_Sanctions,ANL-103,426.0,APPROVE
REV-3002764,APP-1006729,L1_Document_Exception,ANL-108,841.2,APPROVE
REV-3002765,APP-1006730,L1_Document_Exception,ANL-244,513.0,APPROVE
REV-3002766,APP-1006731,L1_Document_Exception,ANL-181,696.0,REQUEST_REWORK
REV-3002767,APP-1006732,L1_Document_Exception,ANL-145,312.6,APPROVE
REV-3002768,APP-1006733,L2_AML_Sanctions,ANL-155,600.0,APPROVE
REV-3002769,APP-1006734,L1_Document_Exception,ANL-173,766.8,APPROVE
REV-3002770,APP-1006740,L2_AML_Sanctions,ANL-129,841.2,APPROVE
REV-3002771,APP-1006741,L1_Document_Exception,ANL-207,803.4,APPROVE
REV-3002772,APP-1006742,L1_Document_Exception,ANL-166,350.4,REQUEST_REWORK
REV-3002773,APP-1006745,L1_Document_Exception,ANL-179,361.2,APPROVE
REV-3002774,APP-1006746,L2_AML_Sanctions,ANL-149,442.8,APPROVE
REV-3002775,APP-1006751,L1_Document_Exception,ANL-199,484.2,REQUEST_REWORK
REV-3002776,APP-1006753,L1_Document_Exception,ANL-146,1369.8,APPROVE
REV-3002777,APP-1006754,L2_AML_Sanctions,ANL-181,964.8,APPROVE
REV-3002778,APP-1006756,L1_Document_Exception,ANL-211,337.8,APPROVE
REV-3002779,APP-1006758,L1_Document_Exception,ANL-169,505.8,APPROVE
REV-3002780,APP-1006760,L1_Document_Exception,ANL-176,934.2,APPROVE
REV-3002781,APP-1006763,L1_Document_Exception,ANL-136,471.0,APPROVE
REV-3002782,APP-1006766,L1_Document_Exception,ANL-247,810.6,APPROVE
REV-3002783,APP-1006767,L1_Document_Exception,ANL-183,900.6,APPROVE
REV-3002784,APP-1006769,L1_Document_Exception,ANL-155,235.2,APPROVE
REV-3002785,APP-1006772,L2_AML_Sanctions,ANL-158,958.2,REJECT
REV-3002786,APP-1006776,L2_AML_Sanctions,ANL-140,808.8,APPROVE
REV-3002787,APP-1006777,L1_Document_Exception,ANL-137,991.2,APPROVE
REV-3002788,APP-1006778,L1_Document_Exception,ANL-227,582.0,REQUEST_REWORK
REV-3002789,APP-1006781,L1_Document_Exception,ANL-202,742.8,REJECT
REV-3002790,APP-1006782,L2_AML_Sanctions,ANL-145,750.6,REJECT
REV-3002791,APP-1006783,L1_Document_Exception,ANL-162,729.0,REQUEST_REWORK
REV-3002792,APP-1006784,L1_Document_Exception,ANL-188,477.0,APPROVE
REV-3002793,APP-1006785,L1_Document_Exception,ANL-169,574.8,APPROVE
REV-3002794,APP-1006786,L1_Document_Exception,ANL-202,814.8,APPROVE
REV-3002795,APP-1006789,L1_Document_Exception,ANL-158,360.0,APPROVE
REV-3002796,APP-1006791,L2_AML_Sanctions,ANL-138,468.6,APPROVE
REV-3002797,APP-1006793,L1_Document_Exception,ANL-175,742.2,APPROVE
REV-3002798,APP-1006794,L1_Document_Exception,ANL-181,921.6,APPROVE
REV-3002799,APP-1006798,L1_Document_Exception,ANL-228,883.2,REQUEST_REWORK
REV-3002800,APP-1006801,L1_Document_Exception,ANL-118,341.4,APPROVE
REV-3002801,APP-1006805,L1_Document_Exception,ANL-191,777.6,REQUEST_REWORK
REV-3002802,APP-1006807,L1_Document_Exception,ANL-127,387.0,REQUEST_REWORK
REV-3002803,APP-1006809,L2_AML_Sanctions,ANL-182,502.2,APPROVE
REV-3002804,APP-1006811,L2_AML_Sanctions,ANL-113,1296.6,APPROVE
REV-3002805,APP-1006813,L1_Document_Exception,ANL-169,454.8,APPROVE
REV-3002806,APP-1006816,L1_Document_Exception,ANL-140,447.0,APPROVE
REV-3002807,APP-1006819,L1_Document_Exception,ANL-182,846.0,APPROVE
REV-3002808,APP-1006823,L2_AML_Sanctions,ANL-188,792.6,APPROVE
REV-3002809,APP-1006825,L1_Document_Exception,ANL-150,436.2,APPROVE
REV-3002810,APP-1006828,L2_AML_Sanctions,ANL-234,516.6,APPROVE
REV-3002811,APP-1006829,L1_Document_Exception,ANL-167,1120.8,APPROVE
REV-3002812,APP-1006837,L1_Document_Exception,ANL-160,247.8,APPROVE
REV-3002813,APP-1006838,L1_Document_Exception,ANL-131,1044.0,APPROVE
REV-3002814,APP-1006839,L2_AML_Sanctions,ANL-208,661.8,REQUEST_REWORK
REV-3002815,APP-1006842,L1_Document_Exception,ANL-159,913.2,APPROVE
REV-3002816,APP-1006844,L2_AML_Sanctions,ANL-171,318.0,APPROVE
REV-3002817,APP-1006845,L1_Document_Exception,ANL-214,429.0,REQUEST_REWORK
REV-3002818,APP-1006846,L1_Document_Exception,ANL-171,1368.0,APPROVE
REV-3002819,APP-1006847,L2_AML_Sanctions,ANL-155,694.8,APPROVE
REV-3002820,APP-1006848,L1_Document_Exception,ANL-146,440.4,APPROVE
REV-3002821,APP-1006849,L1_Document_Exception,ANL-191,748.2,APPROVE
REV-3002822,APP-1006852,L2_AML_Sanctions,ANL-216,498.6,APPROVE
REV-3002823,APP-1006854,L1_Document_Exception,ANL-139,328.2,APPROVE
REV-3002824,APP-1006857,L1_Document_Exception,ANL-111,804.6,APPROVE
REV-3002825,APP-1006862,L1_Document_Exception,ANL-139,561.6,REQUEST_REWORK
REV-3002826,APP-1006863,L1_Document_Exception,ANL-185,474.6,REQUEST_REWORK
REV-3002827,APP-1006865,L1_Document_Exception,ANL-136,1015.8,APPROVE
REV-3002828,APP-1006866,L1_Document_Exception,ANL-140,521.4,APPROVE
REV-3002829,APP-1006870,L2_AML_Sanctions,ANL-126,986.4,REQUEST_REWORK
REV-3002830,APP-1006872,L1_Document_Exception,ANL-167,837.0,REQUEST_REWORK
REV-3002831,APP-1006873,L1_Document_Exception,ANL-125,964.8,APPROVE
REV-3002832,APP-1006876,L1_Document_Exception,ANL-125,730.8,REQUEST_REWORK
REV-3002833,APP-1006877,L1_Document_Exception,ANL-201,508.8,REQUEST_REWORK
REV-3002834,APP-1006878,L1_Document_Exception,ANL-217,1173.6,APPROVE
REV-3002835,APP-1006880,L2_AML_Sanctions,ANL-105,519.0,APPROVE
REV-3002836,APP-1006881,L1_Document_Exception,ANL-231,669.6,APPROVE
REV-3002837,APP-1006882,L1_Document_Exception,ANL-242,574.8,REQUEST_REWORK
REV-3002838,APP-1006883,L1_Document_Exception,ANL-147,653.4,REQUEST_REWORK
REV-3002839,APP-1006884,L1_Document_Exception,ANL-200,607.2,APPROVE
REV-3002840,APP-1006885,L1_Document_Exception,ANL-170,515.4,APPROVE
REV-3002841,APP-1006886,L1_Document_Exception,ANL-145,513.6,REQUEST_REWORK
REV-3002842,APP-1006887,L2_AML_Sanctions,ANL-237,471.0,APPROVE
REV-3002843,APP-1006892,L2_AML_Sanctions,ANL-194,535.2,APPROVE
REV-3002844,APP-1006893,L1_Document_Exception,ANL-216,680.4,REQUEST_REWORK
REV-3002845,APP-1006895,L1_Document_Exception,ANL-244,719.4,REQUEST_REWORK
REV-3002846,APP-1006897,L1_Document_Exception,ANL-249,286.2,APPROVE
REV-3002847,APP-1006898,L1_Document_Exception,ANL-188,1053.6,REQUEST_REWORK
REV-3002848,APP-1006899,L1_Document_Exception,ANL-194,845.4,APPROVE
REV-3002849,APP-1006901,L1_Document_Exception,ANL-137,1515.6,REQUEST_REWORK
REV-3002850,APP-1006903,L1_Document_Exception,ANL-108,525.0,APPROVE
REV-3002851,APP-1006905,L1_Document_Exception,ANL-171,372.6,REJECT
REV-3002852,APP-1006906,L2_AML_Sanctions,ANL-188,535.8,APPROVE
REV-3002853,APP-1006907,L2_AML_Sanctions,ANL-133,915.6,APPROVE
REV-3002854,APP-1006910,L1_Document_Exception,ANL-159,627.6,APPROVE
REV-3002855,APP-1006913,L2_AML_Sanctions,ANL-181,429.0,APPROVE
REV-3002856,APP-1006917,L1_Document_Exception,ANL-210,347.4,APPROVE
REV-3002857,APP-1006919,L1_Document_Exception,ANL-103,961.8,APPROVE
REV-3002858,APP-1006920,L1_Document_Exception,ANL-211,603.0,APPROVE
REV-3002859,APP-1006925,L1_Document_Exception,ANL-157,675.6,REQUEST_REWORK
REV-3002860,APP-1006926,L1_Document_Exception,ANL-211,296.4,REQUEST_REWORK
REV-3002861,APP-1006931,L2_AML_Sanctions,ANL-193,693.0,APPROVE
REV-3002862,APP-1006937,L1_Document_Exception,ANL-224,1513.2,APPROVE
REV-3002863,APP-1006938,L1_Document_Exception,ANL-140,392.4,APPROVE
REV-3002864,APP-1006939,L1_Document_Exception,ANL-141,627.0,APPROVE
REV-3002865,APP-1006941,L1_Document_Exception,ANL-166,535.2,APPROVE
REV-3002866,APP-1006943,L1_Document_Exception,ANL-128,708.6,APPROVE
REV-3002867,APP-1006944,L1_Document_Exception,ANL-130,376.2,APPROVE
REV-3002868,APP-1006948,L1_Document_Exception,ANL-105,549.0,APPROVE
REV-3002869,APP-1006950,L2_AML_Sanctions,ANL-218,697.8,REJECT
REV-3002870,APP-1006953,L2_AML_Sanctions,ANL-123,1037.4,REJECT
REV-3002871,APP-1006955,L2_AML_Sanctions,ANL-120,452.4,APPROVE
REV-3002872,APP-1006957,L1_Document_Exception,ANL-146,408.6,APPROVE
REV-3002873,APP-1006958,L1_Document_Exception,ANL-189,856.2,APPROVE
REV-3002874,APP-1006959,L2_AML_Sanctions,ANL-191,636.0,APPROVE
REV-3002875,APP-1006960,L1_Document_Exception,ANL-195,334.8,APPROVE
REV-3002876,APP-1006962,L1_Document_Exception,ANL-144,510.0,APPROVE
REV-3002877,APP-1006968,L1_Document_Exception,ANL-128,948.0,APPROVE
REV-3002878,APP-1006970,L1_Document_Exception,ANL-121,374.4,REQUEST_REWORK
REV-3002879,APP-1006972,L2_AML_Sanctions,ANL-236,1017.6,APPROVE
REV-3002880,APP-1006974,L1_Document_Exception,ANL-151,828.6,APPROVE
REV-3002881,APP-1006975,L2_AML_Sanctions,ANL-149,1092.0,REJECT
REV-3002882,APP-1006978,L2_AML_Sanctions,ANL-246,540.0,APPROVE
REV-3002883,APP-1006979,L1_Document_Exception,ANL-136,517.8,APPROVE
REV-3002884,APP-1006984,L2_AML_Sanctions,ANL-218,534.0,APPROVE
REV-3002885,APP-1006995,L1_Document_Exception,ANL-165,381.0,REQUEST_REWORK
REV-3002886,APP-1006996,L1_Document_Exception,ANL-184,1047.0,APPROVE
REV-3002887,APP-1006998,L1_Document_Exception,ANL-184,478.8,APPROVE
REV-3002888,APP-1007000,L1_Document_Exception,ANL-117,747.6,APPROVE
REV-3002889,APP-1007005,L1_Document_Exception,ANL-218,444.0,APPROVE
REV-3002890,APP-1007006,L1_Document_Exception,ANL-182,429.0,APPROVE
REV-3002891,APP-1007007,L1_Document_Exception,ANL-208,585.6,REJECT
REV-3002892,APP-1007008,L2_AML_Sanctions,ANL-237,436.2,APPROVE
REV-3002893,APP-1007011,L1_Document_Exception,ANL-203,739.2,REQUEST_REWORK
REV-3002894,APP-1007013,L1_Document_Exception,ANL-102,837.0,APPROVE
REV-3002895,APP-1007014,L2_AML_Sanctions,ANL-178,864.6,APPROVE
REV-3002896,APP-1007016,L1_Document_Exception,ANL-187,840.6,REQUEST_REWORK
REV-3002897,APP-1007017,L1_Document_Exception,ANL-248,588.6,APPROVE
REV-3002898,APP-1007018,L2_AML_Sanctions,ANL-107,604.2,REQUEST_REWORK
REV-3002899,APP-1007020,L1_Document_Exception,ANL-173,585.0,REQUEST_REWORK
REV-3002900,APP-1007025,L2_AML_Sanctions,ANL-161,470.4,REQUEST_REWORK
REV-3002901,APP-1007026,L1_Document_Exception,ANL-114,937.2,APPROVE
REV-3002902,APP-1007028,L1_Document_Exception,ANL-178,970.2,REQUEST_REWORK
REV-3002903,APP-1007030,L1_Document_Exception,ANL-124,534.6,APPROVE
REV-3002904,APP-1007031,L1_Document_Exception,ANL-154,778.2,APPROVE
REV-3002905,APP-1007032,L2_AML_Sanctions,ANL-243,694.8,APPROVE
REV-3002906,APP-1007033,L1_Document_Exception,ANL-121,591.6,APPROVE
REV-3002907,APP-1007034,L2_AML_Sanctions,ANL-117,534.0,REQUEST_REWORK
REV-3002908,APP-1007039,L1_Document_Exception,ANL-233,403.8,REQUEST_REWORK
REV-3002909,APP-1007040,L2_AML_Sanctions,ANL-243,380.4,APPROVE
REV-3002910,APP-1007042,L1_Document_Exception,ANL-172,460.2,REQUEST_REWORK
REV-3002911,APP-1007045,L1_Document_Exception,ANL-114,434.4,REQUEST_REWORK
REV-3002912,APP-1007047,L1_Document_Exception,ANL-164,900.0,APPROVE
REV-3002913,APP-1007053,L1_Document_Exception,ANL-221,727.8,APPROVE
REV-3002914,APP-1007059,L2_AML_Sanctions,ANL-187,472.2,APPROVE
REV-3002915,APP-1007062,L1_Document_Exception,ANL-231,488.4,APPROVE
REV-3002916,APP-1007063,L1_Document_Exception,ANL-177,380.4,APPROVE
REV-3002917,APP-1007065,L2_AML_Sanctions,ANL-168,483.0,REJECT
REV-3002918,APP-1007067,L2_AML_Sanctions,ANL-186,434.4,APPROVE
